time_utc,iface,rx_bytes,rx_packets,tx_bytes,tx_packets,ctxt,intr,softirq_net_rx,softirq_net_tx,tcp_insegs,tcp_outsegs,tcp_retranssegs,tcp_estab,proc_rss_kb,proc_vsz_kb
2025-12-30T17:04:43Z,eth0,186356470037,857595809,415659879037,794085683,2712365129,1656200137,781064351,419343,857435677,948034496,8428145,10,498244,7073944
2025-12-30T17:04:44Z,eth0,186356470217,857595812,415659882231,794085685,2712368219,1656214645,781064353,419343,857435680,948034499,8428145,10,498244,7073944
2025-12-30T17:04:45Z,eth0,186356470325,857595814,415659885121,794085700,2712371501,1656227558,781064370,419343,857435681,948034513,8428145,10,498244,7073944
2025-12-30T17:04:46Z,eth0,186356470391,857595815,415659887681,794085716,2712374452,1656240820,781064386,419343,857435682,948034529,8428145,10,498244,7073944
2025-12-30T17:04:47Z,eth0,186356470391,857595815,415659887681,794085716,2712377670,1656254731,781064386,419343,857435682,948034529,8428145,10,498244,7073944
2025-12-30T17:04:48Z,eth0,186368502157,857740335,415688329235,794227090,2712613414,1656526895,781270319,419343,857582038,948180299,8428178,138,536832,7143024
2025-12-30T17:04:49Z,eth0,186386527091,857944461,415726556807,794431190,2712929052,1656909577,781562961,419343,857786789,948386114,8428183,266,642584,7332740
2025-12-30T17:04:50Z,eth0,186407503933,858163308,415765011199,794650094,2713302600,1657331049,781876065,419343,858005397,948604781,8428194,394,672160,7362868
2025-12-30T17:04:51Z,eth0,186429497847,858370317,415799279133,794857256,2713696471,1657741035,782171076,419343,858212066,948811703,8428198,522,689292,7365600
2025-12-30T17:04:52Z,eth0,186452856245,858570506,415830049457,795056233,2714072909,1658140997,782452845,419343,858412384,949010721,8428200,650,702824,7376864
2025-12-30T17:04:54Z,eth0,186477581437,858759135,415856201325,795242655,2714471699,1658531996,782715021,419343,858600724,949196896,8428200,650,703880,7380408
2025-12-30T17:04:55Z,eth0,186503909079,858940272,415878858369,795422434,2714844274,1658914532,782965233,419343,858782272,949377054,8428204,778,715856,7402968
2025-12-30T17:04:56Z,eth0,186531684808,859114452,415898328053,795595860,2715171467,1659281991,783204059,419343,858956570,949550623,8428208,906,726064,7411708
2025-12-30T17:04:57Z,eth0,186561537178,859289635,415915997881,795770162,2715484274,1659642375,783441359,419343,859131399,949724631,8428211,1032,722352,7401440
2025-12-30T17:04:58Z,eth0,186593453450,859467068,415932229267,795946943,2715785797,1659995020,783677990,419343,859308867,949901351,8428213,1160,734952,7422040
2025-12-30T17:04:59Z,eth0,186627848388,859650965,415947826319,796130336,2716077616,1660344726,783918438,419343,859492803,950084734,8428215,1285,738956,7413412
2025-12-30T17:05:00Z,eth0,186664913604,859842964,415963055175,796322102,2716411589,1660698880,784163562,419343,859684845,950276623,8428216,1410,722860,7375836
2025-12-30T17:05:01Z,eth0,186704283500,860040962,415977703575,796519970,2716794679,1661053867,784411046,419343,859883336,950474989,8428216,1410,720520,7371000
2025-12-30T17:05:02Z,eth0,186746381094,860249078,415992355509,796728045,2717282125,1661416399,784666577,419343,860091181,950682729,8428216,1536,704424,7349156
2025-12-30T17:05:03Z,eth0,186791672391,860472494,416007988523,796951300,2717714444,1661793768,784936921,419343,860315010,950906510,8428216,1664,694176,7332740
2025-12-30T17:05:04Z,eth0,186839883848,860710264,416024632583,797188992,2718078229,1662183840,785220115,419343,860552744,951143928,8428216,1792,686856,7329456
2025-12-30T17:05:06Z,eth0,186891347407,860964058,416042384275,797442588,2718372514,1662584538,785518648,419343,860806977,951398246,8428216,1920,684720,7324760
2025-12-30T17:05:07Z,eth0,186945846524,861232850,416061202939,797711346,2718597670,1662995277,785829617,419343,861075931,951666864,8428217,2048,695064,7336112
2025-12-30T17:05:08Z,eth0,187003782672,861518412,416081166681,797996471,2718749349,1663416800,786155506,419343,861361860,951952454,8428217,2176,703188,7326952
2025-12-30T17:05:09Z,eth0,187064621968,861818092,416102142741,798296129,2718841146,1663846409,786495010,419343,861661550,952251850,8428217,2176,713548,7343848
2025-12-30T17:05:10Z,eth0,187128034005,862130372,416123929639,798607300,2718906689,1664313526,786871277,419343,861973703,952563011,8428217,2304,718716,7346716
2025-12-30T17:05:11Z,eth0,187183998774,862408496,416143225855,798882922,2719032252,1664734888,787208003,419349,862251593,952836858,8429957,2432,718556,7348252
2025-12-30T17:05:12Z,eth0,187237256982,862673703,416161803767,799148270,2719127551,1665135881,787528518,419356,862513837,953097277,8431975,2560,724928,7353116
2025-12-30T17:05:13Z,eth0,187279580323,862888064,416176319759,799355648,2719202207,1665458029,787785265,419370,862731883,953304059,8436345,2688,797808,7448852
2025-12-30T17:05:14Z,eth0,187334554985,863161522,416195358777,799627597,2719291275,1665879220,788125474,419374,863005899,953574291,8438197,2816,819616,7456628
2025-12-30T17:05:16Z,eth0,187381450256,863399414,416211622777,799859895,2719413828,1666238307,788410499,419391,863242767,953800692,8443355,2944,822644,7461388
2025-12-30T17:05:17Z,eth0,187430915186,863649260,416228789121,800105049,2719571826,1666616572,788709427,419404,863493725,954042423,8448120,2944,819144,7440652
2025-12-30T17:05:18Z,eth0,187481500875,863902288,416246511723,800358240,2719729128,1667006891,789018342,419412,863742191,954288137,8450856,3072,829036,7451732
2025-12-30T17:05:19Z,eth0,187530696688,864152148,416263615379,800602536,2719879875,1667388461,789323334,419428,863993682,954528424,8456498,3200,829260,7451220
2025-12-30T17:05:20Z,eth0,187578149332,864393138,416280124473,800838321,2720058296,1667755957,789613503,419448,864235123,954759247,8461917,3310,831056,7462484
2025-12-30T17:05:21Z,eth0,187623855114,864630656,416295954809,801064555,2720333120,1668121129,789896403,419477,864473994,954978075,8471326,3456,828588,7457876
2025-12-30T17:05:22Z,eth0,187672502571,864878965,416312975121,801307723,2720522551,1668507996,790205337,419505,864722011,955213855,8477832,3584,833936,7461380
2025-12-30T17:05:23Z,eth0,187717226278,865110808,416328877545,801534883,2720836205,1668877328,790494305,419544,864958111,955431694,8488163,3712,831856,7460356
2025-12-30T17:05:24Z,eth0,187764260768,865353734,416345360889,801770319,2721133280,1669256579,790789799,419565,865193961,955656017,8495383,3712,828816,7446964
2025-12-30T17:05:25Z,eth0,187815537294,865620228,416363330299,802027082,2721428019,1669659078,791103803,419604,865461177,955903053,8505834,3840,830036,7457716
2025-12-30T17:05:27Z,eth0,187860300869,865854668,416379218271,802254152,2721795611,1670025175,791383356,419646,865696576,956119893,8517017,3968,830404,7452852
2025-12-30T17:05:28Z,eth0,187909191239,866112846,416396311981,802498347,2722126053,1670421619,791692893,419693,865954944,956351586,8529879,3969,846784,7480500
2025-12-30T17:05:29Z,eth0,187955857352,866354872,416412581845,802730785,2722497632,1670808191,791989139,419709,866197670,956574930,8540633,3970,841120,7458740
2025-12-30T17:05:30Z,eth0,188000776365,866587911,416428509353,802958229,2722898782,1671184241,792277044,419739,866430425,956791299,8550255,3971,833320,7459884
2025-12-30T17:05:31Z,eth0,188050149572,866846505,416445707714,803203934,2723220771,1671577834,792582099,419774,866691783,957026342,8562446,3972,834288,7465004
2025-12-30T17:05:32Z,eth0,188097352805,867092272,416462633276,803445783,2723618537,1671977437,792886559,419810,866935357,957255473,8574667,3973,828812,7440428
2025-12-30T17:05:33Z,eth0,188142525287,867328928,416478199070,803668152,2724024679,1672348964,793170191,419841,867171970,957467399,8585170,3973,818240,7439956
2025-12-30T17:05:34Z,eth0,188190526572,867577530,416495085892,803909359,2724428747,1672739721,793465307,419864,867420131,957698550,8594996,3974,815920,7434580
2025-12-30T17:05:35Z,eth0,188237786616,867821683,416511616012,804145449,2724813056,1673130039,793765824,419882,867664534,957923515,8604849,3975,821816,7465300
2025-12-30T17:05:37Z,eth0,188282203813,868049833,416527526900,804372797,2725179584,1673512481,794059962,419894,867891078,958142638,8612259,3976,825712,7445844
2025-12-30T17:05:38Z,eth0,188329734502,868297525,416544197996,804610983,2725548571,1673904313,794362754,419930,868139460,958370550,8623225,3977,820936,7437652
2025-12-30T17:05:39Z,eth0,188377890429,868547181,416560895044,804849451,2725981229,1674300381,794663501,419955,868390025,958598775,8634676,3978,823724,7451988
2025-12-30T17:05:40Z,eth0,188424585458,868786422,416577385064,805084925,2726384608,1674689529,794960797,419962,868627781,958825303,8641836,3979,822700,7441748
2025-12-30T17:05:41Z,eth0,188470280168,869019973,416593354524,805313039,2726799289,1675067941,795248039,419968,868861570,959045869,8649616,3979,824892,7436372
2025-12-30T17:05:42Z,eth0,188516360873,869254244,416609200278,805539350,2727244212,1675451750,795539841,419969,869098152,959267380,8656301,3980,819656,7436628
2025-12-30T17:05:43Z,eth0,188564135483,869494455,416626085112,805780489,2727651930,1675851979,795845962,419969,869337492,959503487,8660831,3980,823936,7449172
