time_utc,iface,rx_bytes,rx_packets,tx_bytes,tx_packets,ctxt,intr,softirq_net_rx,softirq_net_tx,tcp_insegs,tcp_outsegs,tcp_retranssegs,tcp_estab,proc_rss_kb,proc_vsz_kb
2025-12-30T16:02:14Z,eth0,95186360288,438522023,323340931309,393875129,2318984560,1018938662,321305276,414169,438371393,529855567,4954800,10,53184,1435816
2025-12-30T16:02:15Z,eth0,95186360600,438522028,323340936655,393875143,2318989478,1018954723,321305293,414169,438371398,529855582,4954800,10,53184,1435816
2025-12-30T16:02:16Z,eth0,95186360784,438522030,323340939869,393875162,2318994220,1018971156,321305314,414169,438371400,529855601,4954800,10,53184,1435816
2025-12-30T16:02:17Z,eth0,95186360784,438522030,323340939869,393875162,2318999031,1018987468,321305314,414169,438371400,529855601,4954800,10,53184,1435816
2025-12-30T16:02:18Z,eth0,95186360916,438522032,323340942835,393875179,2319003956,1019003820,321305332,414169,438371402,529855618,4954800,10,53184,1435816
2025-12-30T16:02:20Z,eth0,95186361024,438522034,323340945169,393875194,2319008752,1019020713,321305349,414169,438371403,529855632,4954800,10,53184,1435816
2025-12-30T16:02:21Z,eth0,95190041432,438556083,323355569639,393912451,2319064210,1019091009,321344336,414169,438406160,529893888,4954845,138,66048,1437480
2025-12-30T16:02:22Z,eth0,95199246167,438641639,323391887777,394006464,2319190428,1019242096,321442540,414169,438492590,529989136,4954869,266,94272,1437864
2025-12-30T16:02:23Z,eth0,95214268081,438781664,323451098821,394160768,2319374046,1019474801,321598976,414169,438631376,530142272,4954877,394,118080,1504204
2025-12-30T16:02:24Z,eth0,95234454571,438964517,323533124927,394362746,2319597254,1019768186,321798993,414169,438815885,530346869,4954887,394,138816,1505404
2025-12-30T16:02:25Z,eth0,95260867334,439203161,323640697349,394623573,2319885788,1020133525,322043508,414169,439053470,530607041,4954897,522,217152,1571528
2025-12-30T16:02:26Z,eth0,95292092987,439483195,323768644755,394928311,2320212544,1020548851,322322323,414169,439333745,530913596,4955001,650,310080,1639672
2025-12-30T16:02:27Z,eth0,95328719777,439811709,323918025411,395279651,2320572954,1021018808,322638687,414169,439665861,531269563,4955066,778,420288,1775076
2025-12-30T16:02:28Z,eth0,95370494828,440180799,324091405243,395679577,2320949765,1021537461,322986687,414169,440033233,531669594,4955121,906,545480,1908832
2025-12-30T16:02:29Z,eth0,95416742172,440588213,324283668693,396115353,2321330322,1022090531,323359731,414169,440442420,532110138,4955188,1034,687176,2044328
2025-12-30T16:02:30Z,eth0,95468890732,441042702,324502461685,396605316,2321736430,1022704088,323773283,414169,440896177,532600770,4955191,1034,728264,2049000
2025-12-30T16:02:31Z,eth0,95529751528,441573518,324757165293,397171450,2322182810,1023396212,324237056,414169,441427567,533169166,4955272,1162,728648,2050088
2025-12-30T16:02:32Z,eth0,95592744310,442117998,325008978749,397733440,2322636368,1024094618,324701402,414169,441972774,533739201,4955343,1290,729224,2051304
2025-12-30T16:02:33Z,eth0,95657731827,442668744,325257607403,398303280,2323051814,1024792411,325157243,414169,442524108,534310962,4955378,1418,761096,2119532
2025-12-30T16:02:35Z,eth0,95726141898,443235393,325506150545,398888023,2323503833,1025501711,325630386,414169,443090431,534896827,4955418,1546,761864,2120492
2025-12-30T16:02:36Z,eth0,95796905675,443811084,325755769437,399477000,2323950754,1026206674,326098728,414169,443665481,535485540,4955450,1674,773384,2121644
2025-12-30T16:02:37Z,eth0,95868787079,444379768,325999147389,400056586,2324374572,1026914775,326561958,414169,444236181,536067855,4955480,1802,896264,2253812
2025-12-30T16:02:38Z,eth0,95945408685,444973610,326250920377,400660796,2324830005,1027629782,327035962,414169,444827912,536670421,4955484,1802,897224,2253812
2025-12-30T16:02:39Z,eth0,96024229590,445568913,326496232483,401261464,2325290311,1028339462,327511042,414169,445424367,537272921,4955517,1930,897608,2253812
2025-12-30T16:02:40Z,eth0,96105365385,446170947,326743775763,401868781,2325742560,1029051135,327988402,414169,446027111,537881545,4955524,2058,899144,2254708
2025-12-30T16:02:41Z,eth0,96186914266,446761169,326983137233,402462656,2326163452,1029749523,328452150,414169,446616573,538475144,4955537,2186,969224,2320632
2025-12-30T16:02:42Z,eth0,96273188753,447379662,327227608031,403074992,2326607311,1030459169,328930503,414169,447235155,539087880,4955570,2314,969992,2320632
2025-12-30T16:02:43Z,eth0,96359536456,447985068,327464694473,403676705,2327045617,1031154504,329398809,414169,447842049,539691659,4955590,2442,970568,2320632
2025-12-30T16:02:44Z,eth0,96448009666,448591853,327698119215,404278755,2327489086,1031845487,329863348,414169,448447189,540292495,4955610,2570,1002632,2321208
2025-12-30T16:02:45Z,eth0,96541777544,449218595,327935423021,404897731,2327929365,1032558414,330343054,414169,449074777,540912783,4955616,2570,1009352,2386812
2025-12-30T16:02:47Z,eth0,96635672721,449842383,328171441235,405508655,2328352421,1033244357,330809249,414169,449697465,541523694,4955673,2698,1010120,2386812
2025-12-30T16:02:48Z,eth0,96731931073,450473521,328408159419,406126701,2328772576,1033933036,331281338,414169,450332431,542145863,4955699,2826,1012424,2386876
2025-12-30T16:02:49Z,eth0,96838072778,451165809,328671633911,406798165,2329167656,1034668279,331780933,414169,451025005,542818426,4955739,2954,1052552,2388284
2025-12-30T16:02:50Z,eth0,96940777246,451820458,328918280449,407440415,2329572283,1035365501,332258884,414169,451675564,543457151,4955757,3082,1052552,2388284
2025-12-30T16:02:51Z,eth0,97045991936,452480765,329154136371,408074622,2329992796,1036061489,332737461,414169,452337330,544093214,4955781,3210,1052744,2388284
2025-12-30T16:02:52Z,eth0,97155875933,453162147,329394491135,408727238,2330409651,1036770143,333229007,414169,453017723,544745547,4955795,3338,1052744,2388668
2025-12-30T16:02:53Z,eth0,97264223199,453816245,329629886493,409364469,2330790235,1037462378,333705127,414169,453673251,545384881,4955805,3338,1093316,2455596
2025-12-30T16:02:54Z,eth0,97377155462,454487807,329864598105,410015018,2331205768,1038163591,334191494,414169,454344354,546035666,4955819,3466,1093316,2455596
2025-12-30T16:02:55Z,eth0,97491328754,455161608,330091274833,410656455,2331616920,1038851938,334669075,414169,455017013,546676492,4955837,3594,1093508,2455596
2025-12-30T16:02:56Z,eth0,97605589889,455822456,330309502587,411286485,2332027879,1039529760,335139977,414169,455677810,547306946,4955878,3722,1093700,2455788
2025-12-30T16:02:58Z,eth0,97721018306,456493597,330531284387,411921824,2332412329,1040223674,335618725,414169,456350115,547943629,4955907,3850,1132676,2457452
2025-12-30T16:02:59Z,eth0,97841078039,457193173,330755316525,412576449,2332844504,1040932061,336118365,414169,457050657,548600453,4955922,3978,1133060,2457452
2025-12-30T16:03:00Z,eth0,97954801754,457864097,330978749609,413216114,2333266861,1041631506,336609378,414169,457721124,549240035,4955929,3979,1133060,2457452
2025-12-30T16:03:01Z,eth0,98072219348,458538546,331197401311,413859565,2333696572,1042334331,337104611,414169,458396630,549884830,4955941,3979,1133060,2457452
2025-12-30T16:03:02Z,eth0,98189203435,459225985,331433159929,414523910,2334111825,1043049570,337605623,414169,459083086,550549306,4955943,3980,1176836,2525360
2025-12-30T16:03:03Z,eth0,98297310332,459806080,331647561281,415136366,2334523368,1043743768,338090693,414169,459659954,551159523,4956341,3981,1182788,2525360
2025-12-30T16:03:04Z,eth0,98399358605,460262512,331839901309,415709892,2334993987,1044414903,338567789,414169,460116697,551731556,4958064,3982,1182788,2525360
2025-12-30T16:03:05Z,eth0,98503480976,460736998,332037558451,416297847,2335475938,1045098682,339052133,414169,460590240,552318378,4959925,3983,1182788,2525360
2025-12-30T16:03:06Z,eth0,98608598969,461208407,332223303933,416871765,2335979393,1045780167,339537152,414169,461060909,552889935,4961742,3984,1182788,2525424
2025-12-30T16:03:08Z,eth0,98712328046,461689887,332403267043,417430290,2336473288,1046446205,340010905,414169,461543159,553448074,4963373,3985,1215044,2592308
2025-12-30T16:03:09Z,eth0,98816174490,462149527,332580062511,417987604,2336950433,1047121607,340486607,414169,462003033,554002850,4965386,3985,1217540,2592308
2025-12-30T16:03:10Z,eth0,98916874435,462593144,332761125927,418542952,2337443015,1047786639,340960125,414169,462447016,554558275,4967234,3986,1217540,2592308
2025-12-30T16:03:11Z,eth0,99019524686,463040904,332950130313,419114418,2337940895,1048462194,341439969,414169,462894180,555126235,4969499,3987,1217540,2592308
2025-12-30T16:03:12Z,eth0,99125374816,463517060,333124220187,419669630,2338455766,1049126578,341912575,414169,463372088,555683213,4971299,3988,1217540,2592308
2025-12-30T16:03:13Z,eth0,99229487260,463957171,333316354871,420249256,2338937175,1049800981,342390150,414169,463810562,556259770,4973583,3989,1217924,2593140
2025-12-30T16:03:14Z,eth0,99337353183,464422678,333515764231,420848105,2339400938,1050503422,342883592,414169,464275250,556856173,4975564,3990,1273988,2594484
2025-12-30T16:03:15Z,eth0,99439611808,464861056,333706130997,421418925,2339883013,1051174141,343358774,414169,464714073,557425094,4977706,3991,1274372,2594484
2025-12-30T16:03:16Z,eth0,99540834530,465320821,333904438763,421996780,2340348697,1051842697,343830806,414169,465173496,558001666,4979352,3991,1274372,2594484
2025-12-30T16:03:17Z,eth0,99645348948,465777120,334088861561,422564009,2340839010,1052507734,344304634,414169,465630694,558567120,4981428,3992,1274372,2594484
2025-12-30T16:03:18Z,eth0,99748626031,466246084,334283326087,423141810,2341310153,1053177835,344780483,414169,466099343,559144939,4983168,3993,1274564,2594740
2025-12-30T16:03:20Z,eth0,99854257324,466729245,334458838677,423700697,2341790916,1053855917,345257780,414169,466583248,559702817,4984735,3994,1314308,2661752
2025-12-30T16:03:21Z,eth0,99955582374,467177156,334642335671,424262478,2342276126,1054518295,345729026,414169,467030108,560261054,4986788,3995,1316036,2661752
2025-12-30T16:03:22Z,eth0,100055921735,467637982,334799449045,424779998,2342792407,1055163637,346190641,414169,467493400,560778556,4988769,3996,1316036,2661752
2025-12-30T16:03:23Z,eth0,100158825224,468104277,334973582969,425332109,2343302868,1055832016,346665937,414169,467956934,561328210,4990052,3997,1316036,2661752
2025-12-30T16:03:24Z,eth0,100261749350,468576508,335170901497,425916829,2343782706,1056512601,347149878,414169,468429385,561911937,4991585,3997,1316036,2661752
2025-12-30T16:03:25Z,eth0,100364454690,469035809,335372059163,426506781,2344242980,1057189166,347629973,414169,468888927,562501088,4993382,3998,1316420,2662008
2025-12-30T16:03:26Z,eth0,100469734937,469509545,335576643977,427106307,2344694776,1057889999,348121801,414169,469363741,563099980,4995631,3999,1346372,2663416
2025-12-30T16:03:27Z,eth0,100573845722,469979329,335735425035,427633537,2345205874,1058537916,348584273,414169,469832812,563624401,4997233,4000,1346372,2663416
2025-12-30T16:03:28Z,eth0,100679449722,470439460,335931802513,428223691,2345699414,1059230777,349075115,414169,470292377,564211562,4999619,4001,1346372,2663416
2025-12-30T16:03:29Z,eth0,100784515202,470894321,336107462843,428777858,2346189177,1059892561,349546027,414169,470748212,564766831,5001474,4002,1346372,2663416
2025-12-30T16:03:31Z,eth0,100895241317,471393951,336275828281,429333561,2346701660,1060561387,350021825,414169,471246751,565320100,5003219,4003,1346372,2663416
2025-12-30T16:03:32Z,eth0,101003655091,471867629,336471055339,429925189,2347176913,1061245187,350504470,414169,471720430,565909158,5005193,4003,1346948,2663864
2025-12-30T16:03:33Z,eth0,101108981254,472329731,336664920793,430505704,2347613350,1061922811,350980616,414169,472182544,566487912,5007766,4004,1373636,2730876
2025-12-30T16:03:34Z,eth0,101214736409,472773575,336868999889,431103803,2348070762,1062601850,351464566,414169,472628361,567086869,5010510,4005,1373636,2730876
2025-12-30T16:03:35Z,eth0,101323379000,473233975,337036365051,431655707,2348572567,1063264032,351935319,414169,473088977,567636636,5012674,4006,1373636,2730876
2025-12-30T16:03:36Z,eth0,101427769878,473690467,337224961077,432229207,2349058688,1063936299,352413152,414169,473543223,568205173,5014976,4007,1373636,2730876
2025-12-30T16:03:37Z,eth0,101531460005,474136535,337401448873,432783813,2349557250,1064601279,352886491,414169,473989592,568758210,5016879,4008,1373636,2730876
2025-12-30T16:03:38Z,eth0,101636414478,474592069,337578232695,433341249,2350049980,1065265308,353359008,414169,474445131,569313885,5018970,4009,1373828,2731260
2025-12-30T16:03:39Z,eth0,101743403798,475081996,337761562129,433907850,2350494533,1065933331,353830413,414169,474936552,569881312,5020764,4009,1400132,2731452
2025-12-30T16:03:40Z,eth0,101848339483,475527208,337960450095,434498869,2350961685,1066613145,354313440,414169,475380889,570469452,5023087,4010,1400132,2731452
2025-12-30T16:03:42Z,eth0,101956148203,475999065,338162676097,435100667,2351446844,1067308766,354808279,414169,475851961,571068072,5025439,4010,1400132,2731452
2025-12-30T16:03:43Z,eth0,102063988885,476451737,338354541569,435688419,2351937365,1067996713,355299049,414169,476305421,571654176,5027699,4010,1400132,2731452
2025-12-30T16:03:44Z,eth0,102170695435,476887573,338548478685,436275588,2352413819,1068673031,355779092,414169,476739884,572238018,5030778,4010,1400132,2731452
2025-12-30T16:03:45Z,eth0,102279754131,477342279,338742852179,436869940,2352897680,1069362695,356269902,414169,477196164,572831206,5033759,4010,1406084,2731900
2025-12-30T16:03:46Z,eth0,102381927595,477797213,338926755433,437432924,2353357116,1070033689,356744741,414169,477650138,573390851,5036128,4010,1409156,2731900
2025-12-30T16:03:47Z,eth0,102482380391,478244578,339114427021,437995411,2353836286,1070701046,357219984,414169,478097112,573951177,5038128,4010,1409156,2731900
2025-12-30T16:03:48Z,eth0,102587868393,478688945,339303648433,438572404,2354314157,1071373345,357698000,414169,478541397,574526708,5040059,4010,1409156,2731900
2025-12-30T16:03:49Z,eth0,102695709343,479132406,339497823889,439159893,2354784551,1072049824,358177878,414169,478984875,575113252,5042897,4010,1409732,2731900
2025-12-30T16:03:50Z,eth0,102804257971,479578506,339672298625,439721043,2355285987,1072715405,358651384,414169,479431044,575671174,5045683,4010,1409732,2731900
2025-12-30T16:03:51Z,eth0,102917925319,480031071,339843469963,440287890,2355775445,1073376357,359118519,414169,479883323,576235391,5048489,4010,1419332,2732284
2025-12-30T16:03:52Z,eth0,103037760393,480497157,340012241243,440865389,2356238290,1074046654,359590093,414169,480352019,576813896,5051537,4010,1428356,2797888
2025-12-30T16:03:54Z,eth0,103158561745,480961457,340178559871,441442627,2356739688,1074708137,360059214,414169,480813901,577385340,5055204,4010,1428356,2797888
2025-12-30T16:03:55Z,eth0,103273566413,481430974,340354810811,442020151,2357225424,1075371840,360529577,414169,481284093,577960377,5058192,4010,1428356,2797888
2025-12-30T16:03:56Z,eth0,103392940417,481900577,340535901927,442616037,2357728455,1076053705,361013613,414169,481753524,578553267,5061346,4010,1428356,2797888
